mc,mc_ath,liq_sol,age_minutes,snipers_present,abnormal_vol,total_snipers_count,high_holder_warning,dev_sol,dev_ror,shrimp,fish,whale,fresh,target
44500.0,159800.0,59.0,15,0,0,7,0,1.0,13.0,3,12,4,0,0
43400.0,207600.0,59.0,19,0,0,0,0,1.0,0.0,14,5,0,0,1
88700.0,187100.0,83.0,13,0,0,0,0,2.0,0.0,1,1,0,17,0
59600.0,95400.0,68.0,2,0,0,0,0,5.0,0.0,8,9,2,0,0
49800.0,103500.0,62.0,36,0,0,0,0,3.0,0.0,5,9,5,0,0
13100.0,25100.0,,29,0,0,0,0,6.0,0.0,7,12,0,0,0
21600.0,26700.0,,23,1,0,22,0,4.0,0.0,11,6,1,1,0
62100.0,83300.0,70.0,10,0,0,0,0,0.0,0.0,9,8,2,0,1
91700.0,106400.0,84.0,3,0,0,0,1,4.0,0.0,8,10,0,1,0
71200.0,91400.0,74.0,35,0,0,0,0,24.0,5.0,6,8,1,4,0
114400.0,138800.0,95.0,3,0,0,0,0,0.0,2.0,8,12,0,0,0
81700.0,107600.0,80.0,4,0,0,0,0,1.0,4.0,7,8,4,0,1
41600.0,104900.0,57.0,28,0,0,0,0,3.0,0.0,13,4,1,1,1
92800.0,1100000.0,101.0,60,0,0,0,0,4.0,17.0,2,15,3,0,0
82500.0,124300.0,80.0,5,0,0,0,1,2.0,0.0,2,0,0,17,1
93500.0,143800.0,85.0,6,0,0,0,1,0.0,0.0,6,13,0,0,1
127500.0,252600.0,100.0,50,0,0,0,0,0.0,1.0,8,4,0,7,0
76800.0,91100.0,77.0,30,0,0,0,0,0.0,0.0,3,10,4,2,1
15200.0,20000.0,,20,0,0,0,0,0.0,0.0,10,5,1,3,1
92600.0,191600.0,86.0,9,1,0,13,0,0.0,6.0,9,7,1,2,0
105300.0,142200.0,91.0,9,0,0,0,0,2.0,3.0,8,5,1,5,1
22400.0,25500.0,,39,0,0,0,0,1.0,0.0,13,5,1,0,0
107400.0,240800.0,94.0,30,0,0,0,0,0.0,0.0,0,5,0,14,0
53200.0,96600.0,28.0,17,0,0,0,0,1.0,0.0,13,4,2,1,0
122900.0,532300.0,101.0,8,0,0,0,0,0.0,0.0,0,1,1,17,0
88400.0,129200.0,84.0,2,0,0,0,0,1.0,3.0,7,2,0,10,0
57500.0,108000.0,69.0,1320,0,0,0,0,0.0,0.0,9,9,1,0,0
125100.0,419600.0,100.0,3,0,0,0,0,0.0,0.0,15,3,0,1,1
105000.0,135300.0,92.0,5,0,0,0,0,1.0,0.0,6,8,5,0,0
7900.0,8200.0,,43200,0,0,0,0,0.0,0.0,10,7,2,0,0
12000.0,20000.0,,1020,0,0,0,0,1.0,3.0,7,9,3,0,0
95300.0,130200.0,88.0,6,0,0,0,0,0.0,0.0,8,10,0,1,0
151700.0,2300000.0,143.0,780,0,0,0,0,0.0,0.0,6,11,1,1,1
80100.0,123700.0,80.0,480,0,0,0,1,0.0,0.0,1,3,0,15,0
84800.0,120100.0,83.0,4,0,0,15,0,2.0,0.0,6,9,4,0,0
144100.0,6800000.0,139.0,60,0,0,0,0,0.0,0.0,4,13,2,0,1
137000.0,1100000.0,109.0,34,0,1,0,0,0.0,0.0,2,16,1,1,0
83900.0,100500.0,83.0,15,0,0,0,0,45.0,0.0,1,1,0,17,0
127400.0,1200000.0,116.0,37,1,0,16,0,50.0,0.0,5,9,5,0,0
58400.0,104100.0,70.0,32,0,0,0,1,0.0,0.0,8,8,2,1,1
146200.0,1100000.0,112.0,5,0,0,16,0,0.0,0.0,8,6,2,3,1
11600.0,19600.0,,1200,0,0,0,0,0.0,3.0,11,3,2,3,0
98500.0,139500.0,89.0,2,0,0,8,0,14.0,0.0,9,9,1,0,0
134300.0,301600.0,107.0,11,0,0,0,0,0.0,1.0,11,8,1,0,1
40800.0,104700.0,58.0,120,0,0,0,0,10.0,15.0,4,5,2,8,1
103400.0,168600.0,94.0,8,1,0,24,0,0.0,3.0,8,8,3,0,0
43700.0,129700.0,60.0,60,0,0,0,1,0.0,0.0,7,10,2,0,0
51400.0,116000.0,65.0,10,0,0,0,1,0.0,1.0,11,4,3,1,1
97800.0,116900.0,90.0,4,1,0,24,0,3.0,0.0,8,6,4,1,0
87600.0,142700.0,85.0,2,0,0,0,0,2.0,0.0,8,9,2,0,1
14500.0,14500.0,,53,0,0,0,0,5.0,0.0,6,9,2,2,0
132700.0,353600.0,110.0,7,0,1,2,0,56.0,0.0,8,9,2,0,1
8100.0,8100.0,,19,0,0,0,0,0.0,1.0,8,11,0,0,0
131400.0,201200.0,105.0,3,0,0,0,0,1.0,10.0,11,4,1,3,0
73400.0,87900.0,80.0,10,1,0,51,0,8.0,0.0,3,14,2,0,1
14400.0,17300.0,,6,0,0,0,0,2.0,0.0,6,8,0,5,1
13500.0,29000.0,,7,0,0,24,0,2.0,0.0,11,7,1,0,1
140000.0,239900.0,110.0,38,0,0,0,0,0.0,0.0,0,0,0,19,0
42400.0,79500.0,60.0,60,0,0,0,0,15.0,0.0,11,6,2,0,1
132900.0,197900.0,104.0,2,0,0,0,0,0.0,0.0,10,8,1,0,1
104700.0,708300.0,95.0,35,0,0,0,0,18.0,0.0,11,4,3,1,0
141400.0,1100000.0,109.0,12,0,1,0,0,0.0,3.0,7,4,1,7,0
14000.0,14000.0,,4,0,0,0,0,2.0,0.0,3,15,0,0,0
46500.0,149000.0,62.0,10,0,0,0,0,5.0,0.0,9,9,1,0,1
105700.0,268000.0,95.0,3,0,0,17,0,10.0,0.0,5,11,3,0,0
101400.0,115000.0,90.0,4,0,0,0,1,0.0,2.0,9,9,1,0,0
83600.0,128500.0,82.0,2,0,0,0,0,5.0,0.0,14,4,0,1,1
91400.0,192500.0,87.0,5,0,0,0,0,1.0,12.0,6,10,3,0,0
86500.0,210600.0,85.0,6,0,0,0,0,4.0,0.0,3,10,1,5,0
134800.0,601800.0,110.0,16,0,1,0,0,0.0,0.0,10,9,0,0,1
144300.0,247000.0,113.0,5,1,0,19,0,13.0,0.0,5,9,5,0,0
78100.0,85500.0,80.0,9,0,0,0,0,0.0,3.0,9,6,0,4,0
86100.0,189300.0,84.0,4,0,0,9,0,15.0,0.0,7,8,4,0,1
60900.0,128100.0,71.0,3,0,0,0,0,3.0,0.0,12,6,1,0,0
139800.0,267000.0,108.0,24,0,0,0,0,0.0,0.0,0,0,0,19,0
79100.0,272500.0,84.0,7,1,0,13,0,111.0,0.0,5,10,4,0,0
103500.0,503900.0,106.0,60,0,0,0,0,3.0,0.0,8,11,1,0,0
139100.0,172100.0,107.0,2,0,0,0,0,2.0,0.0,13,6,0,0,0
43900.0,157400.0,60.0,10,0,0,0,0,3.0,0.0,13,3,1,2,1
100500.0,386300.0,91.0,2,0,0,8,0,70.0,0.0,6,10,3,0,1
73600.0,95100.0,78.0,4,0,0,0,0,0.0,0.0,7,11,2,0,0
47500.0,87900.0,63.0,14,1,0,23,1,0.0,0.0,9,10,0,0,1
41900.0,88900.0,59.0,10,0,0,20,0,1.0,0.0,7,10,1,1,0
18300.0,18400.0,,17,0,0,0,0,0.0,0.0,13,6,0,0,1
73900.0,84100.0,77.0,23,0,0,0,0,9.0,0.0,10,8,0,1,1
24700.0,39800.0,,20,0,0,0,0,1.0,0.0,14,5,0,0,0
49000.0,97500.0,63.0,10,0,0,0,0,0.0,0.0,7,8,0,4,1
125400.0,604000.0,101.0,14,0,0,0,0,2.0,0.0,2,0,0,17,0
62100.0,166800.0,72.0,36,0,1,0,0,0.0,1.0,7,10,2,0,0
76500.0,157800.0,79.0,2,1,0,14,0,1.0,0.0,7,10,0,2,0
149500.0,743700.0,115.0,21,0,1,0,0,0.0,0.0,3,9,4,3,0
16600.0,18600.0,,60,0,0,0,0,0.0,0.0,11,6,1,1,0
109500.0,276400.0,95.0,2,0,0,0,0,0.0,0.0,8,10,1,0,0
118600.0,492000.0,99.0,14,0,0,0,1,2.0,0.0,6,7,1,5,1
80300.0,111700.0,82.0,5,1,0,36,0,0.0,3.0,3,12,2,2,0
145000.0,231500.0,112.0,26,0,0,0,0,0.0,0.0,5,11,3,0,0
91100.0,134800.0,85.0,2,0,0,0,0,0.0,0.0,11,6,0,2,0
101300.0,165100.0,92.0,2,0,0,0,0,0.0,3.0,10,9,0,0,0
116000.0,186700.0,99.0,41,0,0,0,0,1.0,1.0,9,2,0,8,1
81500.0,391400.0,83.0,4,1,0,10,0,5.0,0.0,3,15,1,0,0
131200.0,219300.0,104.0,6,0,0,6,0,0.0,5.0,16,2,1,0,1
52100.0,52100.0,,60,0,0,0,0,0.0,0.0,10,6,2,1,1
86500.0,405100.0,85.0,19,0,1,0,0,3.0,2.0,5,13,1,0,1
77300.0,134600.0,81.0,7,0,0,0,1,18.0,0.0,6,11,2,0,1
86500.0,484900.0,86.0,9,1,0,46,0,102.0,0.0,1,8,9,0,1
38500.0,104200.0,56.0,17,0,0,6,0,1.0,0.0,10,9,0,0,1
12400.0,12400.0,,9,0,0,0,0,0.0,0.0,9,9,0,1,0
43700.0,4700000.0,72.0,420,0,0,0,1,0.0,0.0,8,11,0,0,0
137100.0,214600.0,107.0,4,0,0,0,0,0.0,1.0,5,8,5,1,1
81500.0,133300.0,83.0,3,1,0,70,0,80.0,0.0,6,9,4,0,0
108900.0,427400.0,98.0,6,0,1,0,0,0.0,20.0,10,8,1,0,0
52300.0,77200.0,66.0,15,0,0,0,1,2.0,0.0,2,0,0,17,0
80200.0,135700.0,83.0,9,0,0,0,0,0.0,1.0,11,5,3,0,1
80300.0,281900.0,85.0,4,1,0,36,0,25.0,0.0,0,14,2,3,0
79600.0,388600.0,85.0,5,0,1,0,0,71.0,0.0,11,5,2,1,0
91900.0,128500.0,87.0,18,0,0,0,0,0.0,0.0,2,2,0,15,0
50500.0,120600.0,67.0,14,0,1,15,0,11.0,0.0,9,6,4,0,0
63800.0,514100.0,79.0,53,0,0,0,0,136.0,0.0,7,11,1,0,0
99400.0,283000.0,97.0,34,0,0,0,0,0.0,0.0,13,5,1,0,0
69500.0,204400.0,77.0,2,0,0,0,0,0.0,6.0,2,9,1,7,0
149800.0,957700.0,140.0,540,0,0,0,0,28.0,0.0,9,6,3,1,1
62600.0,107000.0,73.0,15,0,0,0,0,3.0,3.0,19,0,0,0,0
44200.0,97000.0,62.0,10,1,0,25,0,0.0,1.0,3,11,3,2,0
92100.0,635500.0,96.0,26,0,1,0,0,1.0,0.0,9,8,1,1,0
72300.0,111400.0,80.0,18,0,0,0,0,3.0,0.0,7,5,0,7,1
11100.0,11100.0,,5760,0,0,0,0,0.0,3.0,7,7,1,4,1
72300.0,81800.0,81.0,5,0,0,0,0,3.0,1.0,9,10,0,0,1
85700.0,282400.0,87.0,8,0,0,0,0,2.0,0.0,9,9,1,0,1
132600.0,1400000.0,114.0,42,0,1,0,0,0.0,0.0,5,11,1,2,1
46200.0,77300.0,64.0,11,1,0,19,0,1.0,0.0,3,15,1,0,1
74200.0,93700.0,81.0,5,0,0,0,0,0.0,0.0,9,8,1,1,1
35000.0,73200.0,55.0,11,1,0,8,0,12.0,0.0,9,10,0,0,0
104700.0,128700.0,98.0,2,0,0,0,0,1.0,0.0,12,5,2,0,1
6500.0,6800.0,,840,0,0,0,0,0.0,1.0,12,3,1,3,0
37700.0,86200.0,57.0,11,1,0,36,0,5.0,0.0,1,15,3,0,0
87200.0,202400.0,87.0,6,1,0,22,0,0.0,0.0,7,8,4,0,0
42000.0,75500.0,59.0,24,0,0,0,0,0.0,0.0,10,8,1,0,0
87000.0,14700000.0,96.0,480,0,0,0,0,0.0,0.0,3,10,6,0,0
109800.0,145400.0,96.0,4,0,0,0,0,0.0,5.0,2,13,2,2,0
20000.0,20000.0,,600,0,0,0,0,0.0,0.0,10,7,2,0,0
81200.0,90900.0,83.0,4,0,0,0,0,0.0,1.0,13,4,2,0,1
127800.0,226900.0,106.0,2,1,0,26,0,16.0,0.0,6,11,2,0,1
41800.0,89000.0,60.0,11,0,0,0,0,0.0,2.0,10,8,1,0,0
43000.0,72700.0,61.0,11,0,0,0,0,1.0,3.0,1,17,1,0,0
73900.0,334000.0,84.0,11,1,0,6,1,5.0,0.0,10,6,2,1,0
100700.0,1100000.0,110.0,60,0,0,0,1,0.0,0.0,12,7,1,0,1
75200.0,94000.0,80.0,4,0,0,0,0,0.0,0.0,5,12,2,0,0
118700.0,415000.0,110.0,60,0,0,0,0,221.0,0.0,8,10,1,0,0
12300.0,12300.0,,5,0,0,0,0,0.0,0.0,6,7,1,5,0
38000.0,129100.0,58.0,10,1,0,21,0,3.0,0.0,7,10,2,0,1
82000.0,105100.0,83.0,5,0,0,0,0,0.0,0.0,8,10,1,0,1
39300.0,142900.0,33.0,16,0,0,0,1,1.0,2.0,0,0,0,20,1
62400.0,245400.0,73.0,3,1,0,30,1,0.0,3.0,2,8,2,7,0
155900.0,1200000.0,136.0,51,1,0,25,0,10.0,0.0,4,11,4,0,0
37200.0,101000.0,56.0,10,1,0,43,0,2.0,0.0,3,10,1,5,1
144000.0,213000.0,112.0,12,0,0,0,0,1.0,4.0,6,13,0,0,0
78500.0,92400.0,81.0,11,0,0,0,0,0.0,0.0,15,4,0,0,1
79800.0,139500.0,82.0,4,0,0,0,1,1.0,6.0,9,6,2,2,0
83100.0,189900.0,83.0,12,0,0,0,0,229.0,0.0,12,6,1,0,1
151400.0,1500000.0,118.0,10,0,0,0,0,0.0,0.0,8,4,0,7,0
75800.0,109300.0,80.0,2,0,0,0,0,0.0,1.0,5,8,2,4,1
126900.0,342400.0,107.0,60,0,0,0,0,192.0,0.0,5,13,1,0,0
121300.0,414900.0,104.0,60,0,0,0,0,190.0,0.0,9,8,2,0,0
86600.0,270700.0,85.0,4,0,0,0,0,2.0,0.0,6,11,2,0,0
110000.0,162100.0,95.0,6,0,0,0,0,203.0,0.0,5,11,1,2,1
74400.0,206800.0,80.0,8,0,0,0,0,0.0,0.0,10,9,0,0,1
115200.0,174200.0,99.0,22,0,0,0,0,0.0,0.0,0,0,0,19,1
6100.0,6100.0,,30240,0,0,0,0,0.0,0.0,5,2,0,0,0
80500.0,178400.0,88.0,10,0,0,0,0,196.0,0.0,5,13,1,0,0
107800.0,130900.0,95.0,3,0,0,0,0,0.0,0.0,8,7,3,1,1
7800.0,9400.0,,16,0,0,0,0,2.0,0.0,7,6,1,5,0
60300.0,111000.0,72.0,3,0,0,0,0,0.0,0.0,11,5,0,3,1
81200.0,122000.0,83.0,3,0,0,0,0,0.0,0.0,10,7,1,1,0
97200.0,180200.0,91.0,3,0,0,15,0,120.0,0.0,12,5,2,0,0
143300.0,401000.0,120.0,60,0,0,0,0,1.0,4.0,0,19,0,0,0
95100.0,192200.0,89.0,2,1,0,27,0,34.0,0.0,5,14,0,0,0
85400.0,102500.0,84.0,4,1,0,8,0,3.0,0.0,6,13,0,0,1
73600.0,87000.0,79.0,3,0,0,0,0,2.0,0.0,3,3,0,13,0
98900.0,1800000.0,92.0,4,0,0,0,0,0.0,2.0,7,11,1,0,0
14200.0,14200.0,,5,0,0,0,0,0.0,0.0,10,8,1,0,1
89500.0,156100.0,87.0,3,0,0,7,0,1.0,0.0,10,6,3,0,0
5600.0,11300.0,,60,0,0,0,0,0.0,0.0,6,7,1,5,0
108500.0,149500.0,97.0,7,0,0,0,0,1.0,4.0,6,13,0,0,0
75000.0,2000000.0,87.0,14,0,1,0,0,62.0,0.0,5,12,2,0,0
43500.0,101500.0,60.0,10,0,0,0,1,0.0,0.0,9,6,2,0,1
17200.0,17200.0,,4,0,0,0,0,2.0,0.0,12,7,0,0,1
91200.0,164800.0,87.0,2,0,0,0,0,4.0,0.0,16,3,0,0,1
147200.0,825900.0,117.0,60,0,0,0,0,0.0,0.0,0,0,0,19,0
83200.0,109300.0,83.0,4,1,0,30,0,11.0,0.0,4,12,3,0,1
126000.0,206000.0,103.0,8,0,0,0,0,1.0,4.0,6,13,0,0,1
13100.0,13100.0,,13,0,0,9,0,4.0,0.0,7,9,3,0,1
92800.0,549600.0,88.0,3,0,0,9,0,9.0,0.0,11,7,1,0,0
100000.0,138500.0,91.0,4,0,0,0,0,0.0,3.0,7,11,1,0,0
108600.0,192600.0,97.0,28,0,0,0,0,1.0,4.0,0,19,0,0,0
103100.0,487500.0,95.0,16,0,0,0,0,1.0,3.0,0,19,0,0,0
100900.0,135400.0,92.0,3,0,0,0,0,0.0,0.0,11,8,0,0,1
141900.0,173400.0,109.0,20,0,0,0,0,298.0,0.0,7,12,0,0,0
12400.0,12700.0,,300,0,0,0,0,0.0,20.0,10,9,0,0,0
97400.0,228600.0,90.0,3,0,0,0,0,0.0,0.0,6,10,3,0,0
131400.0,167500.0,107.0,12,0,0,0,0,234.0,0.0,16,2,1,0,0
119700.0,134600.0,100.0,5,0,0,0,0,0.0,0.0,9,5,1,4,0
122500.0,203400.0,103.0,18,0,0,0,0,17.0,0.0,0,19,0,0,0
10200.0,11200.0,,5,0,0,0,0,1.0,0.0,4,10,1,4,1
22000.0,49400.0,,720,1,0,14,1,57.0,0.0,8,10,1,0,0
83600.0,103900.0,83.0,15,0,0,0,0,0.0,0.0,14,4,0,1,1
19100.0,20500.0,,14,0,0,0,0,0.0,0.0,7,12,0,0,0
83000.0,161500.0,84.0,360,0,0,0,0,0.0,0.0,18,1,0,0,1
83100.0,109800.0,85.0,4,0,0,11,0,8.0,0.0,7,10,2,0,0
92500.0,181000.0,89.0,8,0,0,0,0,1.0,3.0,0,18,0,1,0
112700.0,228800.0,97.0,3,0,0,0,0,10.0,0.0,9,9,1,0,1
52600.0,55400.0,,120,0,0,0,0,0.0,0.0,12,7,0,0,0
169900.0,325600.0,122.0,9,0,0,0,0,0.0,0.0,8,6,1,0,1
44100.0,88100.0,61.0,12,0,0,0,1,0.0,0.0,3,13,2,1,0
90200.0,116300.0,88.0,3,0,0,0,0,0.0,0.0,8,10,1,0,0
108600.0,203100.0,98.0,8,0,0,0,0,3.0,0.0,2,16,1,0,0
77800.0,135200.0,83.0,11,0,0,0,0,3.0,0.0,7,10,2,0,1
117000.0,801500.0,103.0,45,0,0,0,0,8.0,4.0,0,1,0,18,0
59800.0,74800.0,72.0,11,0,0,0,1,1.0,0.0,7,9,2,1,0
50000.0,78500.0,64.0,11,0,0,0,1,0.0,5.0,7,11,1,0,0
74400.0,171800.0,80.0,8,0,0,0,0,1.0,0.0,10,7,2,0,1
53000.0,90000.0,66.0,660,0,0,0,0,0.0,0.0,5,14,0,0,0
14100.0,15700.0,,4,0,0,9,0,3.0,0.0,7,10,2,0,0
61500.0,151900.0,71.0,11,0,0,0,0,0.0,1.0,7,4,0,8,0
141400.0,209200.0,109.0,23,0,0,0,0,3.0,0.0,0,0,0,19,1
97600.0,125300.0,89.0,3,0,0,0,0,1.0,3.0,9,5,0,5,0
40100.0,614700.0,58.0,5,0,0,0,0,48.0,0.0,8,11,0,0,0
49000.0,219300.0,65.0,1260,0,0,0,0,0.0,0.0,3,16,0,0,0
133600.0,912900.0,109.0,16,0,1,0,0,9.0,0.0,6,12,1,0,1
82200.0,186000.0,81.0,4,0,0,0,0,0.0,0.0,7,8,0,0,1
96400.0,135400.0,87.0,3,0,0,0,0,5.0,0.0,9,8,0,2,1
65000.0,298200.0,72.0,10,0,0,0,0,1.0,4.0,0,19,0,0,0
11300.0,11900.0,,8,0,0,0,0,4.0,0.0,9,9,0,1,0
120300.0,156600.0,98.0,4,0,0,0,0,8.0,0.0,11,8,0,0,0
17400.0,81200.0,38.0,35,0,0,0,0,0.0,2.0,13,5,1,0,1
126400.0,195000.0,102.0,5,0,0,0,0,4.0,0.0,4,5,0,10,0
145600.0,3800000.0,125.0,60,0,0,0,0,1.0,0.0,3,14,2,0,0
103000.0,152600.0,91.0,5,1,0,54,0,26.0,0.0,1,18,0,0,1
19200.0,21300.0,,1140,0,0,0,0,0.0,0.0,14,4,1,0,0
136100.0,176900.0,104.0,4,0,0,0,0,1.0,3.0,10,4,0,5,0
138600.0,243900.0,107.0,7,0,0,0,0,0.0,0.0,13,6,0,0,0
59100.0,87200.0,68.0,19,0,0,0,1,0.0,5.0,10,8,1,0,1
81100.0,129500.0,80.0,3,0,0,0,0,2.0,0.0,6,5,2,6,1
109700.0,138200.0,93.0,2,0,0,10,0,0.0,0.0,5,11,0,3,1
61900.0,161300.0,71.0,10,0,0,0,0,1.0,4.0,0,19,0,0,1
16600.0,16600.0,,86400,0,0,0,0,38.0,0.0,2,1,0,0,1
136800.0,598000.0,109.0,15,0,0,0,0,1.0,0.0,10,9,0,0,0
106400.0,129500.0,92.0,2,0,0,0,0,3.0,0.0,12,7,0,0,0
95700.0,605500.0,89.0,5,1,0,21,1,1.0,6.0,2,6,2,9,0
8400.0,25300.0,,1,0,0,0,0,4.0,0.0,3,5,2,6,0
83600.0,138200.0,82.0,9,0,0,0,0,1.0,3.0,0,19,0,0,0
46100.0,100200.0,62.0,11,0,0,0,0,2.0,0.0,9,9,1,0,0
47300.0,242800.0,62.0,8,0,0,0,1,0.0,0.0,7,10,2,0,1
78900.0,637000.0,87.0,24,0,1,0,1,18.0,0.0,6,11,2,0,0
115000.0,260200.0,97.0,47,0,0,0,0,0.0,9.0,8,9,1,1,1
121600.0,741300.0,102.0,11,0,1,0,0,0.0,0.0,6,11,2,0,1
151200.0,504800.0,112.0,60,0,0,0,0,0.0,0.0,2,2,1,14,0
36000.0,480100.0,62.0,30240,0,0,0,0,0.0,3.0,13,3,3,0,0
42800.0,145500.0,59.0,10,0,0,0,0,4.0,0.0,8,11,0,0,1
49700.0,128800.0,63.0,25,0,0,0,0,5.0,0.0,0,2,0,17,0
94100.0,151700.0,86.0,2,0,0,0,0,0.0,0.0,4,13,2,0,0
88100.0,152600.0,83.0,2,0,0,0,0,14.0,0.0,10,7,2,0,1
161000.0,443500.0,118.0,13,0,1,0,0,6.0,0.0,6,8,5,0,0
105200.0,244500.0,91.0,3,1,0,4,0,4.0,0.0,8,10,0,1,1
69800.0,166800.0,75.0,6,0,0,0,0,0.0,1.0,8,8,1,2,1
40700.0,206400.0,57.0,54,0,0,0,0,0.0,10.0,6,1,0,12,0
71100.0,5700000.0,80.0,10,0,0,0,1,0.0,5.0,0,5,2,12,0
208700.0,2100000.0,140.0,6,1,0,29,0,0.0,1.0,5,12,2,0,0
12400.0,13800.0,,10,0,0,0,0,5.0,0.0,7,9,1,2,1
85800.0,139800.0,82.0,3,0,0,0,0,0.0,1.0,7,10,0,2,0
450400.0,529200.0,188.0,38,0,0,0,0,0.0,0.0,7,4,2,6,0
65400.0,111000.0,72.0,10,0,0,0,0,0.0,0.0,8,9,2,0,1
115300.0,167800.0,94.0,3,1,0,20,0,0.0,0.0,2,7,1,9,0
119600.0,152900.0,97.0,7,0,0,0,0,1.0,4.0,0,19,0,0,0
137800.0,149500.0,105.0,11,0,0,0,0,37.0,0.0,6,11,3,0,0
9600.0,9600.0,,30,0,0,0,0,0.0,4.0,3,9,2,1,1
62700.0,93600.0,71.0,12,1,0,45,0,0.0,0.0,1,10,9,0,0
85400.0,174500.0,81.0,2,0,0,0,0,0.0,0.0,4,11,2,2,0
140600.0,868100.0,108.0,25,0,1,0,0,1.0,4.0,6,7,1,5,0
42700.0,84400.0,58.0,180,0,0,0,0,0.0,28.0,7,0,0,12,0
140000.0,3200000.0,119.0,360,0,0,0,0,0.0,0.0,4,6,1,9,0
125900.0,232700.0,100.0,26,0,0,0,0,4.0,2.0,12,1,0,6,1
119400.0,180600.0,97.0,21,0,0,0,0,38.0,0.0,5,12,2,0,0
122400.0,243500.0,98.0,2,0,0,0,0,8.0,0.0,8,9,2,0,1
102600.0,557700.0,94.0,17,0,1,0,0,2.0,0.0,4,12,3,0,0
142400.0,667800.0,109.0,10,0,1,0,1,0.0,10.0,2,13,2,2,0
132000.0,221400.0,103.0,4,0,0,0,1,0.0,0.0,10,7,2,0,1
98300.0,5500000.0,97.0,23,0,0,0,0,36.0,4.0,5,10,4,0,1
135000.0,249200.0,104.0,7,0,0,0,0,5.0,0.0,6,11,2,0,0
62200.0,127600.0,71.0,11,0,0,0,0,0.0,0.0,10,9,0,0,0
141400.0,295600.0,109.0,4,0,0,3,0,8.0,0.0,1,8,10,0,0
104500.0,123300.0,90.0,5,1,0,22,0,0.0,0.0,9,10,0,0,0
142500.0,398600.0,109.0,5,0,0,0,0,0.0,0.0,10,8,1,0,1
87300.0,244200.0,84.0,5,1,0,18,0,40.0,0.0,0,16,3,0,0
144700.0,2600000.0,132.0,60,0,0,0,0,0.0,0.0,3,10,6,0,1
93700.0,256800.0,85.0,17,0,0,0,0,0.0,0.0,7,9,3,0,1
64200.0,151100.0,71.0,11,0,0,14,0,17.0,0.0,5,12,2,0,0
84000.0,131300.0,81.0,5,1,0,51,1,0.0,5.0,2,10,3,3,1
137400.0,238400.0,104.0,2,0,0,6,0,7.0,0.0,4,11,4,0,0
84700.0,503400.0,82.0,4,0,0,5,0,55.0,0.0,5,12,1,1,1
69500.0,189100.0,73.0,6,0,0,0,0,8.0,0.0,8,9,1,1,0
70300.0,211400.0,74.0,10,1,0,16,1,1.0,0.0,12,6,1,0,0
110300.0,488500.0,93.0,21,0,1,0,0,0.0,0.0,3,1,0,15,1
75300.0,139600.0,76.0,10,0,0,0,0,1.0,2.0,2,7,0,10,0
82400.0,276000.0,0.0,2,0,0,0,0,4.0,0.0,3,13,3,0,0
127500.0,247800.0,98.0,3,0,0,0,1,0.0,6.0,7,10,1,1,0
134700.0,246700.0,102.0,24,0,0,0,0,0.0,0.0,0,0,0,19,0
149000.0,3500000.0,122.0,29,0,1,0,0,2.0,0.0,9,9,0,1,0
10400.0,10400.0,,1,0,0,0,0,0.0,0.0,14,5,0,0,0
52400.0,117200.0,64.0,15,1,0,75,0,0.0,2.0,2,12,0,5,1
74800.0,106600.0,76.0,360,0,0,0,0,0.0,0.0,10,4,0,5,0
118800.0,239100.0,95.0,2,0,0,0,0,29.0,0.0,7,11,1,0,1
237700.0,290200.0,141.0,23,0,1,0,0,32.0,0.0,10,5,0,4,0
124400.0,241400.0,100.0,3,0,0,0,0,14.0,0.0,5,10,1,3,0
45300.0,117800.0,60.0,10,1,0,20,0,6.0,5.0,0,8,7,4,1
12900.0,14200.0,,2,0,0,0,0,2.0,0.0,11,7,0,1,0
89200.0,176400.0,83.0,2,1,0,18,0,0.0,1.0,2,7,1,9,1
10700.0,10700.0,,19,0,0,0,0,0.0,1.0,9,9,1,0,0
142600.0,298800.0,107.0,34,0,0,0,0,0.0,0.0,11,8,0,0,1
52200.0,7600000.0,72.0,11,0,1,0,0,102.0,0.0,1,5,9,4,0
140000.0,427700.0,107.0,7,0,1,33,0,1.0,4.0,1,10,4,4,1
159500.0,1000000.0,120.0,6,1,0,12,0,0.0,0.0,4,11,4,0,0
116200.0,679500.0,99.0,17,0,1,0,1,0.0,1.0,3,12,4,0,1
99900.0,492800.0,90.0,13,0,1,0,0,6.0,0.0,4,10,0,5,0
132900.0,219800.0,101.0,17,0,0,0,1,0.0,5.0,5,11,2,1,0
58200.0,750100.0,68.0,20,0,0,0,1,1.0,1.0,11,7,1,0,1
110000.0,771300.0,102.0,19,1,0,12,0,95.0,0.0,4,9,6,0,0
66600.0,443900.0,72.0,10,0,0,0,0,0.0,3.0,3,1,1,14,0
15400.0,16200.0,,17,0,0,0,0,10.0,0.0,10,9,0,0,0
46700.0,116400.0,60.0,60,0,0,0,1,1.0,0.0,5,12,2,0,1
140800.0,145800.0,103.0,3,0,0,0,0,0.0,0.0,9,10,0,0,0
68400.0,321000.0,74.0,10,0,1,0,0,0.0,0.0,3,11,5,0,1
38400.0,552200.0,55.0,180,0,0,0,1,,,4,10,5,0,1
131900.0,266900.0,103.0,29,0,0,0,0,142.0,0.0,9,8,2,0,0
